,username,location,text
2977,taycamp__,501,“@FuckDee1: Arkansas need to legalize weed”👌
2978,FuckDee1,,Arkansas need to legalize weed
2979,Jayqotti_500,"Arkansas, Wisconsin✈️",If they legalize weed in Arkansas boy it's gne be a done deal..😈
2980,The_Daily_Joint,United States,Multiple Initiatives Make AR Ballot For 2016 - http://t.co/rOW06uNANb #Arkansas #Legalize #pot #weed
2981,TheJeweler54,,Legalize weed in Arkansas. I'm tired of smoking beers beers.
2982,Callme__lauren,"Louisiana, USA",arkansas just needs to legalize weed. like nothing's wrong with weed.
2983,YungNiggaOnFire,somewhere high than a bitch ,If they legalize weed in arkansas imma stay blowed
2984,GetDaPurseFirst,"Little Rock, AR",They'll never legalize weed in Arkansas too many republicans 😂👌
2985,1MenaceMcnabb,,If Arkansas Legalize Weed 😩😩. I will be so mf happy
2986,WavvyTee_,HTX,I truly hope that Arkansas don't legalize weed mane . Shit is already annoying enough .
2987,dorbins,"Little Rock,Arkansas ",Ugh just legalize weed in Arkansas already... 👏
2988,DTDssu,"Little Rock, Arkansas",“@InkedRanjei: They About To Legalize Weed Down Here In Arkansas. I Thought The Day Would Never Come. 😭🙏🙌” wat is life
2989,TheStashaa,"Houston, TX",“@InkedRanjei: They About To Legalize Weed Down Here In Arkansas. I Thought The Day Would Never Come. 😭🙏🙌”
2990,InkedRanjei,"St Pete Beach, FL",They About To Legalize Weed Down Here In Arkansas. I Thought The Day Would Never Come. 😭🙏🙌
2991,mspray1,"IL, WI, MN, and IA",Arkansas marijuana legalization ballot measure approved for signature gathering: A recreationa... http://t.co/xsxKAj8Fa3 #legalize #weed
2992,LetMeFlyy_,,Ugh just legalize weed in Arkansas already
2993,iThePrincess,After God's own heart,Sly didn't tell us Arkansas trying to legalize weed... 👀
2994,32courtneypaige,,So they legalize gay marriage but not weed... Good job Arkansas 😒
2995,The_4th_Fuji,The Bando,"So why arkansas can't legalize weed then?!

Hoe a** government !!"
2996,OG_PatFussy,In the Cut ,If Arkansas legalize weed I'll be across the bridge 24/7. If Mississippi legalize weed I'll be in olive branch 24/7 lol
2997,Paynekilla,A-State 501,Wow can we legalize weed now?! RT @ArkansasUpdate: First gay marriage license issued in Arkansas http://t.co/3kn7yi4Lks
2998,Berna_sandova13,,Arkansas when you gonna jump on the weed train and legalize that good good!!?!🍁🚬💵
2999,JordanG31,Greenwood Made. ,They should just legalize weed and tax it. So many profits would come from that. Arkansas is dumb.
3000,420_buddy,,Two Groups Push to Legalize Marijuana in Arkansas http://t.co/C4mmkKhLm1 #weed http://t.co/yYffiwLszg
3001,420_buddy,,Two Groups Push to Legalize Marijuana in Arkansas http://t.co/6RkDgoFsta #weed http://t.co/t5EzxoyFYe
3002,mspray1,"IL, WI, MN, and IA",Arkansas marijuana legalization proposal shot down by state AG: The language of an Arkansas ba... http://t.co/43Oo4ygHKF #legalize #weed
3003,LondonMcClure,"Fayetteville, AR",Hahahaha Arkansas tried to legalize weed😂😂😂😂
3004,BRANDO_LaFlare,Lowkey,If Arkansas legalize weed I'm moving
3005,mspray1,"IL, WI, MN, and IA",Arkansas Attorney General rejects confusing marijuana legalization proposal: Arkansas Attorney... http://t.co/zUgkHbIBYo #legalize #weed
3006,leilavonb,maryland,Lol MD want to legalize weed and here I am in Arkansas getting pulled over bc the cop thinks we're trafficking weed and coke and meth
3007,realist_boo,"Flatland ,Arkillsas",Bout to sign this paper for Arkansas to legalize weed 😍
3008,BgRs,"Bluff City, TN ",They might legalize weed in Arkansas? Lord. There might be an mass exodus in 2014.
3009,ThaRealMonney,Arkansas to Paris ✈️,"Idc if it'll cost $50 a gram, they need to legalize weed in #Arkansas"
3010,_JennGotDaJuice,Eight.Seven.Oohh ,So they trying to legalize weed &amp; use the taxes off of it to expand the prisons in Arkansas
3011,Jonesy20123,AR,“@Sequoiacee: If Arkansas legalize weed 👀😚🍁🍃🍂💨💨💨&gt;&gt;&gt;” they better! Should have already
3012,TaylorThaKillah,"Arkansas, USA","""@Sequoiacee: If Arkansas legalize weed 👀😚🍁🍃🍂💨💨💨&gt;&gt;&gt;"" it was close but yall niggas didn't vote"
3013,ElijahRuark,,They're trying to legalize weed in Missouri and Arkansas.
3014,3800Clint,On 3800,Arkansas need 2 gone legalize weed
3015,pilot_jax,,@moreambitious people who need it. You think Arkansas will ever legalize weed? Haha naah man.
3016,SamsaraSeeds,Spain,"#arkansas #legalize is coming

http://t.co/mkmWUMXhkZ

#medical #weed #pot #cannabis #usa"
3017,ILMarijuanaLaws,Central Illinois,#didyouknow that #Arkansas voters could see multiple proposals to legalize medical #cannabis on upcoming ballots? #mmj #pot #weed
3018,YENVYME903,"Phoenix, AZ",Dont say dat😱 RT @_shanab: Arkansas bout to legalize weed??
3019,KyleKiper,TX AR UK ID PA FL AR ??,"Did they legalize weed in Arkansas? Ha!  RT @SportingLifeArk: If a tweet falls in the forest and nobody responds, did it make a noise?"
3020,kcoolass,Nashville ,Weed is legalized in some states... They need to gone head and legalize it in Arkansas...
3021,_BadGirlSteph,in some guts,they need to legalize weed 🍃 In Arkansas!👌
3022,Tay__A1,"Dallas, TX",They gone legalize weed in Arkansas 👍
3023,_WhatElse,Whereva You catch a G..,If Arkansas legalize Weed....Boy it's gone change shit?
3024,PYT_Mayne,Time machine ,I moving to Arkansas they bout to legalize weed.
3025,StateWeekly,,http://t.co/8yiKdu34Pm - Arkansas Citizens Working and Hoping to Legalize Marijuana #Arkansas #Work #Legalize #Marijuana #Pot #Weed #Hemp
3026,LegalizeIt2day,Los Angeles CA,"Should We Legalize Marijuana? | The Arkansas Traveler: This past November, the Arkansas Medic... http://t.co/vjNRKXmj9m #marijuana #weed"
3027,V3CEO,United States of Americq,"And legalize weed? ""@mundyspeaks: Arkansas Senate passes unemployment drug testing bill http://t.co/n5h8aEXE9H via @townhallcom"""
3028,skylarhardin,,"They just need to legalize weed, in Arkansas, and we'll alllll be happy. #stonerprobz"
3029,OhThatBitch420,hiding with Tupac⚓,If Arkansas is the next state to legalize weed then.... Haaaahahahaha joking😂
3030,scandalousbabe,Arkansas | Texas,Legalize weed in Arkansas. Thanks.
3031,drewillshotit,in my 2009 F 150,But arkansas can't legalize weed :/ http://t.co/JyVarIBx
3032,LilMizPeachus10,,So Arkansas don't wanna legalize weed? Good for yall -_-
3033,FLYBOIIENT501,"Dallas, TX",#iWillNeverUnderstand why they didn't legalize weed in arkansas
3034,Pure_Cocaine43,Lil Raq ,they needa gone legalize weed in arkansas so ah bitch can smoke a blunt in front of every mf body
3035,ImJUST_me33,OKC✈️Mile High City,"Arkansas didn't legalize weed cause if they did, half da niggas here would be broke! Lol... EVERYONE sell here."
3036,nadianiesha,"Jonesboro, AR",Legalize weed in Arkansas .. Yea ^__^
3037,HipsterMHMLFi,,"Tennessee, Arkansas, Mississippi and Louisiana need to LEGALIZE WEED!!!

~Jade"
3038,MrStand_UP_Guy,,They trying to legalize weed in Arkansas.
3039,simplee_beauty,earth,“@iWantMoniB Lol everybody hitting me up talking bout they moving 2 Arkansas bc they legalize weed lawwwwd I'm moving lol”
3040,iGot_KittyMilk,Country Bred 🐞,I can't believe Arkansas didn't legalize the weed ... I have no understanding
3041,pr3ttybr0wneyes,"New Orleans, LA",Arkansas voted to not legalize weed! Stay where you are people. Lol
3042,iWantMoniB,ARKANSAS  NATURAL STATE ,Lol everybody hitting me up talking bout they moving 2 Arkansas bc they legalize weed lawwwwd I'm moving lol
3043,MBK_KingByrd,,"""@2ExclusiveHoe: Weed Needs To Get legalize in Texas"" and Arkansas"
3044,PleasurePt,WhoVille,Yea I was hoping they would pass that law to legalize weed in Arkansas......I was gone instantly pack my bags
3045,Young4Life_,Tha A,Did they really legalize weed in Arkansas?
3046,TattdUpBunnii,Running From Cupid,"""@ATattedAlien: “@GettnHead0nYoTL: Next Step ... Legalize Weed!” &lt;~~ Colorado &amp; Washington""--- need to add Arkansas!"
3047,kthryndumas,,"Obama, can you just tell Arkansas to legalize the medicinal use of weed? I'm tired of waiting."
3048,lenardebihara,,"Instead of Colorado, lets jus legalize weed in Arkansas and Texas!"
3049,zisigma14,,so Arkansas might legalize weed.... really?
3050,Tru_REALigion24,"Arkansas, USA",So Arkansas Didn't Want To Legalize weed hoes ass niggas  I tell you
3051,Sincerely_QuTee,Moonwalkinq On The Sun ,They Do Not Need To Legalize Weed In Arkansas.
3052,DearFolIowers,@augustalsina & @richhomiequan,Did they Legalize Weed In Arkansas?
3053,iHitMrsObamaRaw,memphisISSIPPI,So did they legalize weed in Arkansas @EDUB901
3054,Kutiewthdabooty,WELCOME TO KANDY'S WORLD,Arkansas will not legalize weed BC that's how they making money and stopping ppl from voting
3055,UrTrendingTopik,On my way to the top.....,People mad cause Arkansas didn't legalize weed.. Half of us smoke it like it is anyway.. #chill
3056,Its_Brittanie,Arkansas,“@Menace2Reality: Arkansas didn't legalize weed&lt;&lt;&lt; #FUCK” 😂😂 I'm mad that's all you was worried about.
3057,Nate_400,"White Castle, LA",@Virgo_Godess I think they need to leave it alone but wtf all states didn't legalize weed Arkansas Colorado and another state did that's gay
3058,Menace2Reality,"LITTLE ROCK, AR ",Arkansas didn't legalize weed&lt;&lt;&lt; #FUCK
3059,pattiephillips,"Toronto, ON","Things that aren't shocking: Arkansas votes not to legalize medical marijuana. Clearly, they just like their weed non-medical like"
3060,SadittyACEKitty,"Kitty Corral, USA ",I didn't think that Arkansas would legalize weed
3061,GetItWet_Slowly,sumwur in action,“@SadittyACEKitty: Did Arkansas legalize weed?”nope
3062,brideofgucci,,"..pleeeeeeeeeeeeeeeeeeeeeeeeeeeease god, legalize medical weed in arkansas!! or i'm moving to colorado or washington."
3063,SadittyACEKitty,"Kitty Corral, USA ",Did Arkansas legalize weed?
3064,Hustle_Smarter,,Arkansas need to legalize weed !
3065,JLouis_17,"Dallas, TX",I doubt TX legalize weed anytime soon. Somebody close need to legalize that shit...like Oklahoma or Arkansas or sumn
3066,sierra_fitten,Memphis TN ,Arkansas tryna legalize weed
3067,KissMy_CuteFace,UP IN SMOKE BEING PRETTY TN,So it look like Arkansas voted against legalize weed
3068,Jaelovee_,⚜️,"Really? RT ""@Only1euphrates: Arkansas really tryna legalize this weed tho"""
3069,OGA96717731,"Memphis,Tn/Marietta,GA",DAM!!.....Arkansas didn't LEGALIZE WEED!!That's alright i'll be in CALI for the HOLIDAYS*...
3070,BOOTYCHINNN,Southaven MS,“@Brennanwilbourn: Arkansas do the right thing.” And legalize weed
3071,Lexx2xs_,,"Gone let arkansas legalize weed, my mama got epilepsy, ima smoke da shit outta some medical weed, knowing she aint smoke it."
3072,larryyoung300,Little rock.... LRG,Did they legalize weed in arkansas dats all I want to know ?
3073,CoachScoop_,Desoto ✈️ Vegas ,I kno washington state did RT @Messy_Rain06: So did Arkansas legalize weed
3074,UncleRainman,D(allas)eSoto ,So did Arkansas legalize weed
3075,InhaleMy_WEIRD,smokin seaweed w. Dory,Ayeeee... Iwonder did Arkansas legalize weed.!?
3076,JayEverettMF,Arkansas,If they legalize weed in Arkansas boy it's gone be crazy a whole bunch of nigga's gone be broke then lol
3077,drewillshotit,in my 2009 F 150,So arkansas did we legalize medical weed or not. Tell me that poll
3078,King__black,,Obama ? Now that you Won can you legalize weed in Arkansas cause im Bout To Smoke a whole Pound !?
3079,Purp901,"Wakanda, Zamunda, or Somewhere",mane…..if Arkansas finna legalize weed…..WEST MEMPHIS WHERE Y’ALL AT?!?!?!?
3080,Miss_25lb,"Texas, USA",Now only if they legalize weed in Arkansas tonight were set. 👍 #victory
3081,Nacho_Dre,"Memphis, TN","Arkansas tryna legalize weed, them white folks tryna get high!"
3082,Go_GettaSavage,Stoner Ave.,RT @CuzTATTED: Damn are they gonna legalize weed in Arkansas or what???
3083,200Zay,"Arkansas, USA",Damn are they gonna legalize weed in Arkansas or what???
3084,EM_Martindale,"Providence, RI",“@TheClaireBear34: People are so stupid. If you really think Obama is gunna legalize weed in Arkansas?! You are so wrong.” Where the hell?!?
3085,TheClaireBear34,,People are so stupid. If you really think Obama is gunna legalize weed in Arkansas?! You are so wrong.
3086,Vell_DoesIt,,If they legalize weed in arkansas I'm moving across state line lol
3087,CeedieBhadd,"Pine Bluff, AR",They talking about legalizing weed in Arkansas for medical conditions might as well just legalize it period.
3088,iRun_LiseDeShon,Where Champions are Born ; LA ,They finnah legalize weed in arkansas I kne I'm finnah get hella calls when I move bck home ahah
3089,FantasyAkilah,Little Rock,SO WEED IS REALLY LEGALIZE IN ARKANSAS??? BOUT DAMN TIME!!! ME ALL I NEED IS OBAMA TO WIN AND I'M TURNING ALL THE WAY UP
3090,RittsTwits,"Little Rock, AR","@xTHE_BIGBOSS Arkansas is going to legalize weed tonight, and Colorados voting for recreational use, could always moveup here either way lol"
3091,TyraLanelle,,“@ThatsMy_Q: Yall mf happy cause they legalize weed in Arkansas.. Yay! Yall can smoke prescription Reggie lmao” You snapped !
3092,xRed_Beauty,810✈️865 ,"Ill be dare too  RT @_FantasyOfLove: ""@_xTayLynnn: If ARKANSAS Legalize Weed, Bet We Move Back To 0ur Home Town Lols !""Ctfu See You There"
3093,HeartBreakEusay,Some where in Miami ,say word “@a_DREAm_cometru: Arkansas is about to legalize weed lol lets see how many people gone try to move there lol”
3094,_JadaaPretty,📍,Lol. El Dorado READY for them to Legalize WEED in Arkansas ! or have they Already? :P it wouldn't make a difference for the black ppl tho 😄
3095,BillOnDaHill_,Looking for the 💰,Arkansas legalize Weed yesssss !!!!!!!!!!!!!!!!!!!!!!!!!!! 😁😜😝😛😆😎
3096,TreTre_Davis,"The Struggle,Tx",They legalize Weed in Arkansas!!
3097,CarpeDeniro,"Dayton, OH","Niggas tryna legalize weed in Colorado, Oregon, Arkansas, and Washington state....HUGE STEPPING STONE 🙏"
3098,abridamnfool,baes. ,Hecks naw they trying to legalize weed in Arkansas.  *Pack bags I'm gone !!!
3099,WanyeDGAF,870,What If Arkansas legalize WEED?? hahahaha
3100,3rdward_baby,,And its not lookin like Arkansas gone legalize weed!
3101,kshonte_,United States,Soo ppl are against to legalize medical  weed in arkansas. Aw ok. 😳😳😳
3102,BitchImLeggS,,@Karamel82Kisses that man win gurl i swaer im headin tha fuck out but i wolud like to move to arkansas if they legalize weed up there
3103,blkentourageclt,"Charlotte,NC",Arkansas-NY-Illinois-Ohio-Massachusetts-Pennslyvania all voting to legalize weed....whoa
3104,870Weez,"Arkansas, USA",Nigga Is They Tryna Legalize The Weed In Arkansas ?!
3105,BillOnDaHill_,Looking for the 💰,"If weed get legalize in Arkansas , I'ma start back 😌💨🌿🌿🌿 all the way ..."
3106,The_KeRu,"Atlanta, GA","If Arkansas Legalize weed tonight we gone be like.

Hell YEAH 

"
3107,__erickaaa,"- Forrest City, Arkansas",Arkansas trying to legalize weed tho »»
3108,Cat_A_Rica,"Cordova, TN",I wish I could vote in Arkansas so I could vote YES to legalize weed I mean pot I mean reefer yall know its marijuana
3109,BreezyThaBalla,"Little Rock, AR ",Boy if Arkansas be the first state in the south to legalize weed im stayn here. Lol they gone pass that shit
3110,Savageboss44,,They needa gone head &amp; legalize weed. Shid arkansas da natural state
3111,Nino_Mook,Err'where in AR. ✈,My Unc: I don't care who wins president. I'ma get my $ anyways. I want to see if Arkansas about to legalize weed. that's all I need to know!
3112,SpaceColonizer,California,"Weed votes: Arkansas(medical), Colorado(legalize), Massachusetts(medical), Montana(ban medical), Oregon(legalize), Washington(legalize)"
